Gene	Category	H2171.DMSO.18.R1.0	H2171.DMSO.18.R2.0	H2171.DMSO.18.R3.0	H2171.PRMT5.18.R1.0	H2171.PRMT5.18.R2.0	H2171.PRMT5.18.R3.0
SOCS1	Other	-0.0227431489297923	-0.132060192817676	-0.224376229678861	-0.0658833851342228	-0.107789857670687	-0.142372459979149
SOX17	Other	-0.224130784522913	-0.0779015432128926	-0.0688427693050228	-0.166585633455618	0.0801068558325139	0.114083949187498
SP100	Other	-0.00225524271651001	0.0779963853570225	-0.0460921814109403	0.0698468805250943	-0.0891911747443993	-0.0853516566476328
SP110	Other	-0.0382125760966691	-0.0938596641569397	-0.214781522880248	-0.0439818669074219	-0.00571820925636204	0.0203880561690816
SP140	Other	0.148360078106139	-0.0811727475588532	0.142878101754049	0.211616514495209	0.103927707639165	0.187497035453956
SP140L	Other	0.367387754423301	0.326718781072426	0.36056767570656	0.32861203124885	0.165331075264484	0.205107966982674
SPEG	Other	-0.196968457790816	-0.0825206996003011	0.0153735007504771	-0.0220115178678432	0.0307874270013502	-0.0072418783866855
SPEN	Other	-0.492179966749501	-0.687676785716518	-0.406228327660545	-0.648943226624821	-0.540875168661943	-0.462276140868001
SPIN1	Other	-0.404410020052094	0.003698003351658	0.0109376863233873	0.0647443474623831	0.176673611589973	-0.0317729819657604
SPIN2A	Other	0.352601082370385	0.343078671787492	0.282678951535166	0.321640831067064	0.343231865952174	0.153950090632879
SPIN2B	Other	0.440295133915095	0.351120686555814	0.260705962661749	0.227755374401711	0.532243408083369	0.485331894820167
SPIN3	Other	0.0874596815529246	0.161121179624727	0.150586425876304	0.341631755085952	0.284429247493696	0.0968012491534696
SPIN4	Other	0.300647796557622	0.404807122679335	0.283780827098189	0.171998921352775	0.258621959241803	-0.039541714269276
SPOP	Other	0.394835707508641	0.321845011441077	0.392501012725706	0.171242335902622	0.283665834933892	0.229460443952678
SQSTM1	Other	0.0795103259785535	0.229321607566208	0.0658102222440279	0.177536569519906	0.247840795616235	0.115303505688389
SRC	Other	0.211658747394377	0.231125036424875	0.127906561120119	0.196274891180473	0.154365448314008	0.240935956461737
SRCAP	Essential	-0.0946074793455665	0.0852496909106829	-0.250819728685414	-0.142115314222769	0.234376639721894	0.0647666817000609
SRSF1	Essential	-0.821079143925611	-1.0445780308741	-0.912635881729389	-0.893704772573277	-0.808204781447947	-0.826593124449035
SRSF2	Other	-1.69063230555851	-1.53490219408189	-1.48616849991543	-1.42484802091618	-1.63718153390858	-1.49654083146685
SRSF3	Essential	-0.921422218407965	-0.854085823094397	-1.09241462284398	-1.41487343598336	-0.980999193787397	-1.24693044730009
SSRP1	Other	-0.132647894969485	-0.153856978208887	-0.182450683564851	-0.0365074904657053	0.106478419910872	0.0562786182680411
STAG2	Other	0.218815364534434	0.22230206733618	0.203403681463765	0.401139824024638	0.340615972772685	0.211064969817939
STAT3	Other	0.0445913342065374	0.288633561401074	0.255480032334275	0.238867777889104	0.237254299316962	0.362534606222312
STAT5B	Other	-0.314754395785943	0.0946798293507514	-0.0804757339308203	-0.0865061932698344	-0.00967029554694288	-0.114303812064399
STK11	Other	-0.0446158850860881	-0.0354523020050465	-0.0361896381043926	-0.537817401086172	-0.194540037939053	-0.0261407995819868
STK17A	Other	0.336878330824328	0.330037335058594	0.281503673865113	0.409102768191426	0.169685158515503	0.262185228362943
STK17B	Other	0.159906194043659	0.306991377844249	0.345879253840314	0.134201772675669	0.150567755833668	0.210837798972701
STK19	Other	0.0334834687637303	0.0431565443725653	0.10141038314997	0.210670421681158	-0.0454922163941232	0.113273007431326
STK31	Other	0.217060039845761	0.0522350852432504	-0.000873306543051622	0.0557192221213853	0.130961978546761	0.0844470170365847
STK38	Other	0.116187185461817	-0.192303673669802	0.160810254708682	-0.0971728150862394	0.300468763208415	0.0212874424521356
STK4	Other	0.158988299702195	-0.100411522486447	-0.229931839353146	-0.0691977871653805	-0.0153048303558281	-0.0610014233189001
STUB1	Other	-0.0690087549864727	-0.186803925982875	-0.0152108187388694	-0.186327067391553	-0.0809569176045321	-0.106234081202415
SUDS3	Other	-0.957554985345378	-0.811002724468047	-0.760816617411787	-0.8817519353643	-0.801831143033491	-0.386712319286772
SUFU	Other	-0.0826326632302703	0.0107303566689458	-0.0656142058866203	0.02091143710778	0.109892657348961	-0.0627309320932189
SUPT16H	Other	-0.795212348028681	-0.587155884375802	-0.666789419191629	-0.567332990382834	-0.510364232550673	-0.343812333204296
SUPT20H	Other	0.235148165217678	0.408504497419885	0.295241651895107	0.32001829620734	0.348086437143208	0.458179637397127
SUPT3H	Other	0.244324438002116	0.0827854672908201	0.130460958702906	-0.0434412018625161	-0.219136448372392	0.183698272970361
SUPT6H	Essential	-0.945085369748272	-0.810508735017463	-0.65525673540554	-1.03924714975192	-1.03287357329204	-0.738561558842579
SUPT7L	Other	-0.137671725237903	0.00621247400276681	0.0107132453121851	-0.0624549411651182	-0.0867217634010919	0.0359385008110399
SUV39H1	Other	0.305048193395041	0.305385921321943	0.273443005048767	0.308267149266118	0.184923572282748	0.318439141614944
SUV39H2	Other	0.342110724964004	0.221317530779925	0.199188377431205	0.565321895908035	0.0601527475184712	0.289649202181807
SUV420H1	Other	0.303774967298212	0.377189855166933	0.332979910319316	0.222479506726916	0.471720704530794	0.241138678493139
SUV420H2	Other	-0.271636715871512	-0.112891695386881	-0.219625773172366	-0.448206130478149	-0.197017090237877	-0.0904435109698913
SUZ12	Other	0.338055730649678	0.582998482209823	0.496056994645239	0.169319563263676	0.281276020298532	0.256505858405262
TADA1	Other	0.279302387519405	0.378201623586492	0.346007431972541	0.201258550305601	0.0963225469939797	0.206887898778669
TADA2A	Other	-0.252231830168085	-0.0987599986900694	-0.17516982539701	-0.0951563086787453	-0.33259549758287	-0.200365843028075
TADA2B	Other	0.333590998502273	0.390077921132587	0.337651093331101	0.458222965712423	0.192715201706296	0.326184262180003
TADA3	Other	-0.346753000376196	-0.270625765436087	-0.265858192871602	-0.170180286653241	-0.16326677120075	-0.173449222132917
TAF1	Other	-1.26325228975758	-1.4898778040202	-1.4930149830289	-1.21933423104067	-1.35623631385874	-1.12182204443998
TAF10	Other	-0.708218719790698	-0.456540758252301	-0.396305443862161	-0.490440417203825	-0.553112678183334	-0.517811579150871
TAF12	Other	-0.630509193242468	-0.755457217614545	-0.518238506232236	-0.397058543388866	-0.288812628559781	-0.510151438736033
TAF1L	Other	-0.0492057396331119	-0.181137885380892	-0.0107439795810086	0.055969334097313	-0.212981377874734	0.0207052542324342
TAF2	Other	-0.430790653535939	-0.587430705964667	-0.401230713566578	-0.00490549940765558	-0.37903617625423	-0.0535936699702927
TAF3	Other	-0.217609767028471	-0.144861676467001	-0.115186225348986	-0.000815063871421551	-0.307270011647388	-0.136876163659607
TAF4	Other	-0.293906344338017	-0.131438554466317	-0.273054831967205	-0.189933542007257	-0.150921043426083	-0.0700706956920336
TAF5	Other	-1.05671649763675	-0.983615470201839	-0.960084308251446	-0.892907840669061	-0.848740208733857	-0.603741418876372
TAF5L	Other	-0.00299384047075363	0.467694538414713	0.243921411168747	0.139074894691735	0.206900854146575	0.33342463213172
TAF6	Other	-0.569661367959994	-0.754052720589328	-0.696601565925369	-0.745639451823302	-0.277363928322243	-0.538140502696982
TAF6L	Other	0.0186297330161381	0.0207061444773369	0.116835341094463	-0.018334098206465	-0.255145420424454	-0.0977058408671971
TAF7	Other	-0.515654780660783	-0.538374537007037	-0.512655377569646	-0.578019568738444	-0.606377792071401	-0.60747483562563
TAF8	Other	-0.842703908663088	-0.369924928453145	-0.830696455675642	-0.515373402355188	-0.471896863342048	-0.68168431416687
TAF9	Other	0.107027683285447	0.17620474235265	0.163324236854695	0.237804543985446	0.219645885323341	0.30116041588713
TAF9B	Other	0.433412779289006	0.0664159193030813	0.20656486523702	0.351820467068611	0.0760664565539628	0.083634195245933
TBL1XR1	Other	0.328045839158545	0.256945218762876	0.116329908506888	0.220982543922094	0.224308571680903	-0.0541704573415502
TBX3	Other	0.00302106704965288	0.206715643494101	0.0574555737921843	0.0312715995108125	0.219497527058985	-0.0132239180659617
TDRD1	Other	0.239696904086254	0.347267293752905	0.330037126249292	0.487580255082075	0.172862250177086	0.233711000229608
TDRD10	Other	0.157935545950149	-0.0903106945175614	-0.114182158299436	-0.1304745787421	-0.410030804106387	-0.0935234342120773
TDRD12	Other	0.289415541801089	0.172721027599413	0.22672293928057	0.0885823749695011	0.171026234735299	0.194456813020766
TDRD3	Other	0.409402924222002	0.144212165396533	0.159855259702939	0.319089562199459	0.202193546654107	0.158098076455657
TDRD5	Other	0.0943737134079627	0.0251394830201058	0.168047510177967	0.108515786047838	0.163763127967431	0.263523712466131
TDRD6	Other	-0.035710869841634	0.0584017056282329	0.0137737846643278	0.0191278035960818	0.213654953176192	0.0648193521411363
TDRD7	Other	-0.0383453119029279	0.172941000370605	0.127568582562676	0.00226210101771038	0.00538210752647885	-0.0186640853812722
TDRD9	Other	-0.19703796930791	0.0980953512390672	0.207779117032041	-0.0124627188157407	0.106746704873681	0.114022062962819
TDRKH	Other	-0.0121513404548352	-0.0841063574691392	-0.294263807883028	0.166300543283878	-0.0691632858311399	-0.108762227536696
TERT	Other	-0.00174120236383364	-0.317093299848066	-0.167947747942351	-0.124935137164317	-0.143732794371764	-0.0956159054122853
TESK2	Other	0.0888175516469123	0.0138479174310675	0.101718701849123	0.212337559934968	0.0821157792970889	0.0501935916943785
TET1	Other	0.340100178147278	0.31560572387895	0.390288120398307	0.130120447978086	0.290190185820475	0.350718732208245
TET2	Other	0.203640529707355	0.198729878891018	0.268677093936205	0.397253557231616	0.435333421287106	0.084792734258285
TET3	Other	0.111791089504073	0.0596825909770293	-0.0509837128531661	-0.0210791373025857	-0.147350860917325	-0.0566937221315451
TLK1	Other	0.134740309738437	0.151601194675919	0.0610269439414833	0.115092309536577	0.102526597860866	0.303010600168401
TLK2	Other	-0.465044709394225	-0.490913314251202	-0.446229736590471	-0.3876235419047	-0.45615915716423	-0.537035965990617
TNFAIP3	Other	0.0537043938429468	0.448803263452267	-0.0882932643941529	0.0383616210176241	0.30516660671852	0.224713012975851
TOPORS	Other	0.0973699445831615	-0.172703744075039	0.128508873929671	0.0864162312958649	0.284172681943659	0.045070210753398
TP53	Other	0.102570204115593	0.279385960588292	0.0672321487488406	0.262635204578405	0.270921507023238	-0.0467152008079846
TP53BP1	Other	-0.325935480406716	-0.302311668113091	-0.361239159676812	-0.385653352606594	-0.172952644385779	-0.185112849461669
TP53RK	Other	0.217897612335059	0.0641553474439207	-0.0672275046946711	0.0715603208283977	0.062836437794773	0.0770819638293535
TP63	Other	-0.00235201209200611	0.147517844426553	0.068504867536813	0.260236581977934	0.211419896218633	0.222824018289575
TP73	Other	0.525508591439131	0.450612250252058	0.446964726818339	0.825625533795576	0.531044877266947	0.661046477481604
TRAF6	Other	0.129638323081119	-0.00742347220530716	0.103418604743122	-0.0547624641178504	0.0822232089265498	0.0599588184285883
TRAF7	Other	-0.162087077630365	-0.202053388077717	0.11329746483049	-0.443439275395649	-0.29052881194665	-0.0946000384605442
TRIB3	Other	0.0110058001268306	0.157086354938244	-0.0714624729065336	-0.0376893334437106	0.237159492196938	-0.0220904741332483
TRIM16	Other	0.131025089676619	0.31398152318213	0.209958450202153	0.120350055223896	0.0372600642718207	0.191715390422152
TRIM23	Other	0.291888852894154	0.168868505750234	0.235567901144371	0.0234547301622263	0.0234571199659132	0.204764421318232
TRIM24	Other	0.390294171212829	0.20112262593185	0.21857720092254	0.169239591033584	0.384476423185821	0.351538888373191
TRIM27	Other	0.273471547915221	0.141602587683089	0.032287957571434	0.334404213574062	0.177630568955987	-0.0688015289757087
TRIM28	Other	0.579805635108338	0.491187507014632	0.433516597485641	0.508386076806102	0.362072467752455	0.491911237610215
TRIM33	Other	0.30248601249314	0.241801220022674	0.245322124558232	0.251611519240152	0.412082969756954	0.28332862282207
TRIM63	Other	0.0374567083532137	0.0663278097399551	0.0060910957573953	-0.0789814184165102	0.143842846799032	0.13623317630798
TRIM66	Other	-0.000331195567933651	-0.143084439683652	-0.027465771008543	-0.154249264574855	0.0585014585574948	-0.175605468211728
TRMT44	Other	-0.0578062209814773	0.13019742419985	0.147481332503116	0.0620318578054826	0.145500294446792	0.202727433596031
TRRAP	Other	-0.760021635648495	-0.742059997990585	-0.802709251778237	-0.535236872095686	-0.62353383798653	-0.708873934066867
TSC1	Other	-0.0420238285228883	0.385334341583546	0.155361188817857	0.25291425645208	0.19923072803886	-0.00265690942589512
TSC2	Other	-0.558138019902527	-0.239773500987563	-0.198494456467834	-0.125704177159436	-0.376858743244777	-0.319744841542945
TSSK6	Other	-0.0250411442973085	-0.150252645389962	-0.0185473245667802	-0.320515098632994	-0.0880569701370674	0.0255446505137442
TUBB	Other	-0.185699330857845	-0.222588836162874	-0.352565147884729	-0.463732228539385	-0.484941364434117	-0.306259941578237
TUBGCP3	Other	-0.96391270137646	-0.973758701901683	-0.996664707889547	-1.02897840886365	-0.774071740997786	-0.87123293552707
U2AF1	Essential	-2.04350126803312	-1.69820178617437	-1.96163703156246	-1.78780804741486	-1.55492522554905	-1.78022209582378
U2AF2	Essential	-1.2892199277914	-1.15192229831504	-1.03828235282245	-0.950403536287609	-0.811555245173254	-0.856175147032019
UBE2A	Other	-0.533192125333035	-0.27728370486518	-0.294625049467337	-0.633511197112157	-0.599404426039249	-0.581555876669958
UBE2B	Other	0.0702453244619147	0.425566478239752	0.22163464236079	0.14908029670898	0.238755108151012	0.409721890746554
UBE2D1	Other	-0.0116200397309987	0.025725687902014	-0.0682396649745135	-0.252433371566956	0.0734856312504092	-0.0473095533499197
UBE2D3	Other	-0.536684077216263	-0.149936480573995	-0.0410300285780361	-0.354723245310395	-0.390679471863815	-0.0519546801574809
UBE2E1	Other	0.108310873407645	0.119166008443814	0.17249760543069	0.288578739495009	0.311827265846324	0.195379259518657
UBE2H	Other	-0.282232653289823	-0.468325330169899	-0.256799297747488	-0.239636319235322	-0.357633253966604	-0.265815208920392
UBE2I	Other	-1.2839342255441	-1.25591782651495	-1.20458593204921	-1.25265211972344	-0.94446057746683	-1.02358443642396
UBE2K	Other	-0.184825604522457	-0.108995604745882	-0.0303855431541117	-0.171649553556726	0.283125838753375	0.0323205917865587
UBE2N	Other	-0.0392997277394201	-0.0916377347380937	0.108807721441223	0.0154048338465795	-0.334023680409676	-0.125255051693301
UBE2T	Other	0.148228084660756	0.219218415546838	0.1113777978763	-0.0193901368264571	0.278318569902109	0.179934169526498
UBE3A	Other	-0.0521880262265373	0.0770951901629824	-0.0385645792356276	0.0777338995408352	0.0608850165006325	-0.0744088534142249
UBE3B	Other	0.0209803561887457	-0.181481367619677	0.109048667816176	0.0540370927362348	-0.0853435290710885	-0.0594124586480722
UBE3C	Other	0.399483172596842	0.101400794883113	0.122234527558363	0.320073477973794	0.115868143496946	0.106950319193189
UBE3D	Other	0.171977809056751	0.169473422975798	0.144067617691721	0.553599381289595	0.499578201350961	0.436889195980359
UBN1	Other	0.0805189160333979	-0.190550925179203	0.0918413007815814	-0.232678710714181	0.0743692632552049	-0.157704208221002
UBR1	Other	0.0469907332698199	0.133173142115944	-0.063846000012651	0.0215334838167397	0.195997531487898	0.0902520230833885
UBR2	Other	-0.146146187077846	-0.148183465892469	-0.025950685924167	-0.0804045251200982	-0.275278306659115	0.00482826422518076
UBR5	Other	-0.666563127528862	-0.746619370704218	-0.332163957999617	-0.513529858864059	-0.537593438315955	-0.670347378803626
UBR7	Other	0.106197169052791	0.0527154417591527	0.190207945138128	0.340378569543722	0.0172143054310037	0.147868293237515
UCHL5	Other	0.0327697685231323	0.126792379472222	-0.0794394433376693	-0.0319230557974995	0.0540574765585342	0.062963686233291
UHRF1	Other	0.000651850226012163	-0.0628604124641837	-0.274597167853556	-0.265682896091279	-0.160937041328226	-0.3473502067534
UHRF2	Other	0.203445248979606	0.0721463876937538	0.120820165053125	0.247763323924291	0.318864788806777	0.343360287422683
UIMC1	Other	0.196203009625662	0.206571841813884	0.140659613809133	0.0962419790354346	0.349405527139725	0.143186899794848
USP1	Other	0.420274284948934	0.496357302242108	0.487429883174129	0.475561612473512	0.56139298695192	0.304816958113506
USP10	Other	0.328979668528064	0.26848069384573	0.575080342003369	0.447158060511451	0.591139143769195	0.61670464431146
USP11	Other	0.159985078245294	0.129246285505003	-0.0710157764656537	-0.0383175346664723	-0.0851400837342643	0.00778498606107264
USP12	Other	0.215623873378516	0.386050724401922	0.451106181571297	0.204611270548266	0.499244776128027	0.306454773683113
USP13	Other	0.356327473229481	-0.036674448908998	0.331668326942243	0.277529474253236	0.135269918721344	0.201907862061826
USP14	Other	0.0152637673595934	-0.270071873428231	-0.123456815797925	-0.165427134681911	-0.31624393302704	-0.243141689798944
USP15	Other	-0.382909130219875	-0.155701676855045	-0.323100401802147	-0.158010407453382	-0.426665473810081	-0.122703996753227
USP16	Other	0.691223510924461	0.509253831463674	0.52868729755606	0.718519686569543	0.646588239810095	0.482697847582527
USP17L2	Nonessential	-0.224835952175384	-0.0891097816096023	-0.18897920087762	-0.110808129398013	-0.17106644792969	-0.129626504120304
USP18	Other	0.127951226783368	-0.146273099293874	-0.0634069965543723	-0.0583450675626911	-0.0565479647179727	-0.116442631122634
USP2	Other	-0.135735527414995	-0.0284626419909768	0.118252402403018	-0.187339013882834	0.067014530908972	-0.22597796543685
USP21	Other	0.378267086027558	0.31521706996362	0.123186092242125	0.336268777287253	0.143803940295032	0.207602319716625
USP22	Other	0.640456077434947	0.627766969822004	0.611213506799126	0.417603437752919	0.472203855278483	0.429607605013968
USP25	Other	0.325422193111733	0.368493093784832	0.459606558647657	0.343249463018439	0.215986265639121	0.0055020081386587
USP26	Nonessential	0.416634138465502	0.235741730736852	0.213569378474913	0.374001675193705	0.297916166329931	0.374165689931129
USP27X	Other	0.0614760813904242	-0.0965348477904302	-0.148381714104689	-0.204810995794668	-0.0712037423217664	0.0847608698404501
USP29	Nonessential	-0.123033357735328	0.384050123341958	0.220351478516373	0.230659993668578	0.178742888357057	0.095973386054587
USP3	Other	-0.560245309204709	-0.539835039330598	-0.477602343585476	-0.25540071899644	-0.349000560668297	-0.351886486427684
USP33	Other	0.145925120212129	0.346258030569449	0.209408758896508	0.103633419027416	0.0171764657303788	0.00903019700432062
USP36	Other	-0.465267458899156	-0.292608511907273	-0.429778574718236	-0.0259750698695631	-0.256727465153931	-0.122635718843529
USP37	Other	-0.600653540948817	-0.63053574781263	-0.926880823254445	-0.939146622866058	-1.10001658136079	-0.847146307565903
USP38	Other	0.394117740210452	0.457427451452413	0.118250802650155	0.381812670968942	0.246755219596647	0.210752513021057
USP39	Essential	-1.34558648455276	-0.765489227297146	-0.97422982659096	-1.0645917658058	-0.73531241996398	-0.897591668645299
USP4	Other	0.213391382701977	0.130029521635678	0.298720050474178	0.0393826644779487	0.00642788011255369	0.290952675125534
USP42	Other	0.0139914993093277	0.0792295314229795	0.265270578675943	0.422662369371824	0.18616662407751	0.149313846416164
USP44	Other	-0.0048902739997236	0.132792982438957	0.258696395353912	0.0656779529090993	0.0540713562272967	0.0632618350889808
USP45	Other	0.326390359752187	0.353508813938482	0.411002341479328	0.33985668085432	0.239458837589535	0.303678902469778
USP46	Other	0.193780291797185	0.247542698362551	0.0319527339647426	0.147272353237727	0.136363167837962	0.233765171576616
USP49	Other	-0.0326311288692579	-0.0760818239291175	-0.126584023618225	-0.369999636711885	-0.232879084436148	-0.0841416154243531
USP51	Other	0.0877170909114732	0.0696230196751697	0.339318425076076	-0.170545011561605	0.0132652945576043	0.37700137731939
USP53	Other	0.241792791774189	0.374504851493371	0.463189242048466	0.419491399770324	-0.0176662467193027	0.401493728782275
USP7	Other	-0.00546421905709575	0.295275522802927	0.0117843411688002	-0.0345051174224343	0.221405488735982	0.0868834879164185
USP8	Other	-0.809782759332991	-0.987537831351557	-0.86825055246387	-0.630295599606807	-0.691837049167592	-0.494268228621174
USP9X	Other	-0.236023116802491	-0.241835273572852	-0.176558207826054	-0.575759547055944	-0.316341986863687	-0.284517597571672
UTY	Other	0.177963457793696	0.250534450726905	0.137561675198689	0.239335104500078	0.490012513016595	0.247134879729293
VCP	Essential	-2.36663039320373	-2.18943656823045	-2.15783526921853	-2.04140829496276	-1.93531041810289	-2.34920669069446
VCPKMT	Other	-0.0518516681740431	-0.0247406042200979	-0.0155371288036347	-0.126577073759839	-0.0107620593922839	0.169051953407343
VHL	Other	-1.16369649131981	-1.0271090639039	-1.07530625946336	-0.934578564065167	-0.834051823752008	-0.926264707785168
VPS72	Other	-0.413165362753527	-0.277808541920868	-0.44867255563222	-0.269103021888962	-0.0231221608056966	-0.23394003609867
VRK1	Other	0.14896444329492	0.260306767344445	0.273373816885799	0.207818564511009	0.275446952861666	0.300617310875676
WDR5	Other	-0.58276704317666	-0.97134292826213	-0.867893395029286	-0.981610672120011	-0.603314117777551	-0.900894496094743
WDR61	Essential	0.202243407836594	0.00918785692069347	0.169619534871315	0.226861218233279	0.0907456011897716	0.286040530206854
WDR77	Other	0.0125033993747584	0.111184740370124	-0.0829075726202372	-0.414746106653644	-0.258857416061018	-0.342728582064128
WDR82	Other	-0.33674614020926	-0.366540587744924	-0.0243427842274189	0.00994933749918606	-0.160080058997915	0.0863855827520533
WEE1	Other	-1.57915986674086	-1.45689338399508	-1.76071309615656	-1.76329137366419	-1.19233598333726	-1.53510644243995
WEE2	Other	0.132170986132109	0.359320659708351	0.0837551867672577	0.251062903173442	0.176554436094185	0.127253093200577
WHSC1	Other	0.045784743558743	-0.00222858644394015	-0.347553547992298	0.0281828185529182	-0.0644611127153374	0.176612787868944
WHSC1L1	Other	0.208859208374184	-0.0896631294940217	0.210834138628402	0.381420919898423	0.250654347016877	0.0532025633185834
WT1	Other	0.0363335541121729	-0.114776870045	-0.0198138987527644	0.00298415501569549	-0.300806249553635	0.0599581931398529
WWP1	Other	-0.0395486369867371	0.127330742562471	0.317432116462019	0.238781365696734	0.147676783662516	0.22878780126804
WWP2	Other	0.242856800405126	0.165017578501603	0.349055544678846	0.461107687794823	0.233499093550499	0.480165314142946
XPO1	Essential	-1.23313201206878	-1.14556579568978	-1.2646441075869	-1.1566482539404	-1.07585252096251	-1.11054608879828
YAF2	Other	0.512604995532995	0.108427000521287	0.220572475739379	0.255421573866729	0.276713266028998	0.150418773133435
YEATS2	Other	-0.350409576782189	-0.217149627239857	-0.314176761363498	-0.227895549954686	-0.24340559124504	-0.285626070649266
YEATS4	Other	-0.573637793026298	-0.481319688980561	-0.173521813659389	-0.421281784742179	-0.383570210021708	-0.285478118636081
YWHAB	Other	0.253053169200575	0.564849834574425	0.212892900010625	0.138759077797216	0.361150556303554	0.388623105869407
YWHAE	Other	0.141319449528761	0.0789982685415202	0.124378145523726	0.0497539945201702	-0.0827154471641116	-0.133720900062476
YWHAZ	Other	0.0839416160556127	0.2009776203276	-0.071402370416872	0.0824240217798836	-0.0596458175298391	-0.145820061400021
YY1	Essential	-1.04061140149681	-0.957545784149328	-0.696807910699061	-1.06100612758188	-0.954477722971879	-0.816865598028144
ZBTB16	Other	-0.0304831416592077	-0.120650731665051	0.0880339990510428	0.0765189758199408	0.0776682183554273	0.161295711364967
ZBTB33	Other	0.220266890261079	0.048277020276859	0.15369262089498	0.336049292614901	0.159363248802693	0.14221636864283
ZBTB7C	Other	0.0958657197587843	0.0658353561326447	0.0863357593578277	0.31447439014431	0.218591990162823	0.266815784672241
ZCWPW1	Other	-0.323537239790801	-0.151562375021759	-0.151277436994181	-0.0645686510755425	-0.199841395842627	-0.241502345919031
ZCWPW2	Other	0.386400357043785	0.527211888141147	0.448895494585544	0.0374508385750108	0.498051708798754	0.398732884314374
ZFHX3	Other	0.284495643746394	0.261813666630147	0.165431083609965	0.206886948650788	-0.0449559808366768	0.248892015115308
ZFP57	Other	0.247306658526743	-0.0157028757256906	0.107603384938652	0.0508125185553527	-0.0276293596166727	0.174735865306112
ZGPAT	Other	0.151857875932375	0.000220828138671525	-0.0678729376130475	0.242070422706115	0.0176133950487595	0.212648656392687
ZHX1	Other	0.476000304487062	0.21405271418672	0.202020050370176	0.272772987593132	0.144235184573253	0.306527304774543
ZMYM2	Other	0.13165505525542	-0.0555228420527386	0.171151587938438	-0.0624251162661452	-0.0592367040510336	-0.120287190774401
ZMYM3	Other	0.065800695004638	0.173516559228351	-0.286270641410094	0.0625832404789107	0.006901936734453	0.0642318913963298
ZMYND11	Other	0.404603876977772	0.247431534896701	0.289904539460471	0.603426773676865	0.169150232647478	0.448328385833942
ZMYND8	Other	0.104073525858943	0.187211519894776	0.172350654343198	0.144707127153268	0.177760875715104	0.0669940640492541
ZNF217	Other	-0.191201829873912	-0.273497000822434	-0.352012478249021	-0.395572707726424	-0.122447330790397	-0.353558970579029
ZNF292	Other	0.18391975609134	0.0817269420432057	0.156570895239264	0.14287792585237	0.19185146402944	0.164491768169533
ZNF516	Other	-0.0378618106187343	0.00873427299607848	0.14715405942209	0.0417430244509227	0.158452722047583	0.0328070872594252
ZNF532	Other	-0.232001601502679	-0.189323003204828	-0.167718231340661	-0.100083803175709	-0.0238268794009273	0.0100165681156765
ZNF541	Other	-0.27640874587476	-0.195437612133926	-0.298281491864077	-0.54057517181261	-0.160254627833808	-0.245793898486709
ZNF592	Other	0.00960228281005263	0.121070259909336	-0.166514934947215	-0.219720302721023	0.0696284799419002	-0.046372603872817
ZNF687	Other	-0.147301559374358	-0.226773013315713	-0.147668077509129	-0.019420436762668	-0.105692235364019	-0.232593681811479
ZNF711	Other	0.238661029817721	0.364572352916155	0.118143989371757	0.331733286770522	0.119580844782213	0.217903582853926
ZNHIT1	Other	-0.136809888781341	0.0209246671553644	-0.236361706615999	-0.0733570477293993	-0.0488832337683563	-0.125067998692084
ZRANB3	Other	-0.0869862668747997	0.0557458107709889	0.0484308714944598	-0.213539620372427	0.163612092702413	-0.00505137129674654
ZRSR2	Other	-0.624020643513723	-0.614158169665686	-0.667709710855407	-0.311942909256146	-0.812630597716648	-0.462905872885858
ZZZ3	Other	-0.193667701846539	-0.240912095947443	-0.439932282467105	-0.111396217589849	-0.277304550850826	-0.363612374273679
