Gene	Category	H2171.DMSO.18.R1.0	H2171.DMSO.18.R2.0	H2171.DMSO.18.R3.0	H2171.Plasmid.0.R1.0	H2171.PRMT5.18.R1.0	H2171.PRMT5.18.R2.0	H2171.PRMT5.18.R3.0
PDGFRA	Other	0.10932338791472	0.188963667231437	0.319274389097988	0.267949809339908	0.180752769637134	0.168706473160146	0.235387515987292
PDGFRB	Other	0.143020374841799	0.219586767157318	0.274441404348235	0.0880617606839414	-0.0171622638948207	0.193599137197747	0.139954937485569
PDIK1L	Other	0.452907410333734	0.343180759822338	0.577246771119054	0.350737031122568	0.496925534660089	0.542572158210023	0.258199737256575
PELI1	Other	0.333149229512424	0.495533442735562	0.340190467427018	0.295291719937323	0.389842229946473	0.38128980801183	0.381241979050744
PELP1	Other	0.308435174907908	0.362491830693615	0.38876274793607	0.333932660141805	0.239925256141069	0.259908519529822	0.354249910597115
PHB	Essential	-0.523822173491221	-0.857644760737226	-0.611413982695163	0.69805631522279	-0.660517364886635	-0.481131436492739	-0.4282951957798
PHC1	Other	0.974382961829168	0.936207694133118	0.956981210931053	0.627029254613979	1.11768544487193	1.15219526593717	1.12402380040943
PHC2	Other	0.743639856989928	0.736382932872261	0.652123846994658	0.391015623893997	0.598728102567076	0.704368796937361	0.622557814351635
PHC3	Other	0.268956214849304	0.175827745354124	0.277643344186308	0.163862955937484	0.488324910650369	-0.0231605179973355	0.28168673128457
PHF1	Other	-0.52948159596031	-0.780185818679254	-0.548247326947358	-0.0148705640417528	-0.680429475329065	-0.64981253615997	-0.401267364589058
PHF10	Other	0.262004895961411	0.0861368093642173	0.340619554461666	0.0767025578450878	0.335769744986072	0.218937262993887	0.22376808676147
PHF11	Other	0.284586837670011	0.326351410695417	0.48590110165198	0.191768741551316	0.25329899682372	0.426702038201297	0.345551541097066
PHF12	Other	-0.231573638841536	-0.233760051934302	-0.28563131035488	0.181355839817196	-0.105036820476808	-0.398613136829901	-0.320563662539726
PHF13	Other	0.603085911961342	0.651682349827489	0.625723799860853	0.199752683963925	0.836052249057317	0.869957385019803	0.659628053519768
PHF14	Other	-0.219807812606811	-0.229069312790942	-0.265055759206774	-0.24258018592015	-0.477421181979316	-0.0636379053527133	-0.300592694909229
PHF19	Other	0.153691831595678	0.135243758918391	0.0751523538811701	0.0808864856542767	0.292679472738595	0.106661215262998	0.130292870759919
PHF2	Other	0.369719321911512	0.394623320659156	0.418072536360706	0.438084274956653	0.357748921586098	0.402981205308864	0.146416584023505
PHF20	Other	0.266936335436785	-0.0975133090606	0.191282103990948	-0.0969538716094597	0.1875912394045	0.203264335774762	0.123277056854512
PHF20L1	Other	0.0527263399085781	0.0330422947025376	-0.110091616606332	-0.174447454158411	0.189610764887939	-0.0723049405700453	-0.0431141361617623
PHF21A	Other	0.0321395269658891	0.0873268015020926	-0.248651153119109	-0.0623927540782661	0.0817472165103914	-0.0389652815205515	0.158550366354974
PHF21B	Other	0.166324171789899	0.071048213666781	0.373575451675488	0.254174309432644	0.312895822374442	0.0134436738811985	0.527517458199012
PHF23	Other	0.410341209598914	0.352346755068003	0.379795676896755	-0.169292043523524	0.309625796270751	0.12939368378597	0.572421323739257
PHF3	Other	-0.135162605884007	-0.150646142080261	-0.0963956203064161	-0.200677035750215	-0.294877894974734	-0.158377019904502	0.0680545197301991
PHF5A	Essential	-1.09885385723224	-1.40285321358738	-1.3354418280193	0.503209594502294	-1.318268053616	-1.24739185684322	-1.33517140205431
PHF6	Other	0.296163306551739	0.0852962400731473	0.30855018857506	-0.200713927649514	0.285166074368411	0.15994016442384	0.334332296053419
PHF7	Other	0.0499663286401901	0.104119997784922	-0.0027203201746357	-0.0660324080837293	0.0115387679522454	0.121115094697313	0.0802543173131947
PHF8	Other	0.175696046452692	0.190140706756228	0.0183429394321172	-0.0581707212377676	0.0989085727425468	0.298331198733337	0.161339645161249
PHIP	Other	0.195985659668147	0.346079148376128	0.536052665917249	0.0798247101717673	0.202964899534555	0.201034672925852	0.386165893818745
PHOX2B	Other	0.64673669298259	0.260991533813999	0.510671941784309	0.267993823683649	0.392052563834129	0.520253606210884	0.491982949940888
PIAS1	Other	-0.488485443058642	-0.451152313088546	-0.55491322363325	-0.244516279999709	-0.715071731880817	-0.568913140394033	-0.703758262452092
PIAS2	Other	0.301084506284066	0.514846125433768	0.301572524262908	0.167552602912522	0.474159073924094	0.421966667829633	0.428372697610128
PIAS3	Other	0.0527289860411284	-0.0638577693004014	-0.0534581331265373	-0.0890910450931671	-0.213297222812394	0.0312447115487886	-0.0848307001334554
PIAS4	Other	0.515962320942602	0.279264452347677	0.365389757220938	0.341643660793336	0.355067661637202	0.304148557842154	0.272436694538368
PIK3CA	Other	0.066176505256157	-0.175759452176476	-0.12725647520634	0.107311049096871	-0.190778279294882	0.290744414742679	0.223139879389801
PIK3CB	Other	0.0939062042205302	0.252719126726671	-0.0297452086342391	-0.0775478102083089	0.0788390550680061	0.275419821588044	0.0789586752789705
PIK3R1	Other	0.283452947572824	0.317312745926678	0.426909737912472	-0.0136320661042278	0.446371936858024	0.195229660055418	0.394452238395794
PJA1	Other	-0.227379796155843	-0.105419601841272	0.107912801268895	-0.326977015665655	-0.0846791365003437	0.00994776214246868	-0.0319024330943596
PJA2	Other	0.225590745933911	0.146693121261587	0.267110950608393	0.103246588921833	0.307248030773719	0.146517468296376	0.191866522962548
PLCG1	Other	0.0992816936618729	0.062427768583563	0.0397138725513288	-0.171827656179129	0.145386479018887	0.118154845251022	0.131221463460265
POLE	Other	-1.93749325953325	-1.94022766879561	-2.02596810052032	0.0859150204047082	-1.6816979619994	-1.6505683999247	-1.70715804328872
POLE3	Other	0.487449705524997	0.461838708065861	0.212487092788616	0.35390618707006	0.292062922916944	0.441062674864901	0.498963400152099
POLE4	Other	0.414433343857787	0.507457297668295	0.437885546597585	0.203886684188577	0.445395726031706	0.46061515091093	0.635361885920127
POLR2A	Other	-1.45620045709858	-1.73072603001802	-1.59896867828211	0.0266416637998233	-1.56280732135918	-1.87054289509467	-1.55833060794799
POLR2D	Essential	-0.653614621310757	-0.574488436948365	-0.391249357981726	0.440976059658812	-0.65474853336885	-0.623091689440531	-0.309130943977673
POLR2I	Essential	-0.649641178656366	-0.654702660187286	-0.646524472585141	0.487230287080499	-0.891804310971084	-0.827216859686339	-0.651069124693807
POT1	Other	0.480056364605291	0.534748291248889	0.577483234069248	0.228770298876898	0.628005679876734	0.393256195316398	0.495616963254391
PPARGC1A	Other	0.595404233925333	0.202717930427115	0.364980798638251	0.113009773532149	0.486681118119586	0.190860901222813	0.232889229141936
PPM1G	Other	-0.483658778285652	-0.979966197268846	-0.723383646467974	-0.159600493893918	-0.743147595307541	-0.640925704179329	-0.551918410941559
PPP2CA	Other	-0.716050791662755	-0.756657768869922	-0.909676120300996	0.387626172022534	-0.930546171299808	-0.88074001719587	-0.599208752943493
PPP2R1A	Essential	-1.54164366734135	-1.72387437990093	-1.93721654460245	0.122426932892953	-1.85351266819589	-1.70915814749217	-1.66200366194819
PPP4C	Other	-0.599779939981141	-0.578780948693066	-0.49167854499274	0.36375922509101	-1.00545463190418	-1.04052399019929	-1.03787961746359
PPP4R2	Other	0.176372586063122	0.0829653117201932	0.148776651665869	0.335558551563357	0.16675669910498	-0.101968755299184	0.329116138669136
PRDM1	Other	0.228567071934674	0.398101649521581	0.0439419323941462	0.0925134028180091	-0.0740499996403896	0.234586438350501	0.00594916854068128
PRDM10	Other	0.147922800343562	0.0291758007009564	0.0941673834920335	0.252210219095487	0.136705160266321	-0.0228995318998308	0.0843351373218164
PRDM11	Other	-0.212655850184067	0.0324612478668795	-0.0478740367998352	-0.127314937928971	-0.217521481017063	-0.124457520791666	-0.296341599334716
PRDM12	Other	0.303247423615187	0.140448071573135	0.0396155021210908	0.368276150298523	0.169154219777891	0.145041530274072	0.362380210354643
PRDM13	Nonessential	0.215917410775669	0.145920149578985	0.213455812533629	-0.0559387673829109	0.235706126095123	0.332723074451649	0.256437066876611
PRDM14	Nonessential	0.752910861821665	0.371613522135535	0.546838257789551	0.352844090089439	0.729720631006565	0.615132773006832	0.565490587306112
PRDM15	Other	0.0287297079078213	0.0523200348885047	0.0322152916010049	0.0808019716143372	0.0236510441144068	0.165811014277548	-0.0405378159148072
PRDM16	Other	-0.0117850267273823	0.172407969748174	0.014838752659603	0.148921207935733	0.039229678273912	0.276643810937788	0.0791312480793024
PRDM2	Other	-0.163447507501832	-0.0597615755146569	-0.442069511386217	-0.391572218867683	0.0544380193086218	-0.443723074706323	-0.163230251908542
PRDM4	Other	0.363469951927216	0.496534701021696	0.542173103944861	0.342100143117112	0.413051134006702	0.269008963228586	0.54445563027699
PRDM5	Other	0.354104278161296	0.421432368234842	0.130862333702228	-0.0353556761161737	0.0302763289076999	0.35881185942191	0.281211962723211
PRDM6	Other	0.67060199522348	0.836844373211037	0.735355821244552	0.54171419616434	0.857165879190721	0.790644727264726	0.721887616980672
PRDM7	Nonessential	0.238335063377634	0.227345565641604	0.248658509066591	0.0925527564765116	0.440491171728938	0.354182379980451	0.223450024224334
PRDM8	Other	0.109835117102751	-0.253347606581042	-0.417323391012483	-0.160791761248687	0.113284602978556	-0.419246422786502	-0.258799099160397
PRDM9	Nonessential	0.439846884398594	0.499716676813964	0.231094486929086	0.432226547210883	0.294867382607683	0.355258800768651	0.374700431200301
PRKAA1	Other	0.226162791328138	0.117001477416847	0.078845054871146	0.183030560449285	0.249461313185824	0.016987739646546	0.108144006916454
PRKAA2	Other	0.36672257386992	0.466377457919446	0.396745833382742	0.108166950692409	0.228418400926974	0.321832194390412	0.20957197697232
PRKAB1	Other	0.340270116989819	0.34809795612017	0.270673238181495	0.290302983980491	0.332577006045734	0.247665199865397	0.394988995684996
PRKAB2	Essential	0.521550780057257	0.583789717203847	0.671095975659741	0.467323669803139	0.637679076737171	0.579292127425149	0.545517235964417
PRKAG1	Other	0.19937788447421	0.304908678407467	0.338574253051657	0.104950028102862	0.0769352634950632	0.222303196157542	-0.0545240020980325
PRKAG2	Other	0.0384706454581287	0.140000189421361	0.0684849982114402	-0.126629273424586	0.160500111848632	-0.0396033155414858	-0.0102045124371273
PRKAG3	Other	0.0291940934316742	0.293855206704076	0.361495411321983	0.317660476998121	0.0540492023641124	0.226871096582789	0.138512509031197
PRKAR1A	Other	0.188683910516179	0.193577351431864	0.0243445911121845	0.114236267670107	0.189085650219728	0.341614729281206	0.231881490423365
PRKCA	Other	0.798280108117747	0.555950291781225	0.578157958199674	0.341804607446107	0.639731508892913	0.599273425043362	0.632945750702083
PRKCB	Other	0.11857956493318	-0.244631988022022	-0.104562893528965	-0.214741900776361	0.1100503826989	-0.229302139460094	0.0403797020765299
PRKCD	Other	0.157443369664837	0.0876482284475378	-0.0589650119864872	-0.0236444238741946	0.181410738385409	-0.0448718784814723	0.0069459272277736
PRKDC	Other	-0.521234745393636	-0.58320221002914	-0.628491037759526	-0.0620975392642744	-0.77317207395843	-0.225457114119997	-0.62458163566064
PRMT1	Other	0.264593099277408	0.185564400353889	0.518414533138484	0.296721689101006	-0.0533422247618307	-0.186222680950868	0.0834422175382578
PRMT2	Other	0.0881521830991424	0.21190753782352	0.238421688352166	0.0386348279727883	0.16605481021867	0.280771706892325	0.00430683160568852
PRMT3	Other	0.515420616715626	0.3182630243314	0.628992932446662	0.388117588910803	0.550219178465726	0.309822871376826	0.296936782597605
PRMT5	Other	-0.193779965131234	-0.354107904186158	-0.131056766697901	0.0406301734094156	-0.610504063583075	-0.787834331174842	-0.715743591407497
PRMT6	Other	0.185968280321545	0.190452349744084	0.124930781748743	0.0631851868477167	0.0599960081642247	-0.124763130415552	-0.0321966033945653
PRMT7	Other	0.117483561111531	0.265890381543334	0.182106179590383	0.0284897825221271	0.233859396985219	0.356018893913454	0.276028997050051
PRMT8	Other	0.296244839588426	0.445986911034464	0.187967865399741	0.327453443226568	0.280076987515202	0.17215646683305	0.394650713519544
PRMT9	Other	0.973609260685265	1.10699297840882	1.18023834125039	0.78459680173716	0.980477274702007	1.12856974852534	1.13798821898199
PRPF18	Essential	-1.05256680896778	-1.18564597492306	-0.867629389357509	0.121572203860859	-1.28412813119983	-0.732644920554448	-0.951820177058127
PRPF19	Essential	-0.896821624477525	-0.837405523204597	-0.669410249783024	0.0170043009329133	-0.703621862772843	-0.432651447122462	-0.396664340647174
PRPF31	Essential	-0.817744048728866	-1.06362517500386	-0.795307256280739	0.389811468962575	-1.09693607651393	-1.12447713869324	-0.999632957774659
PSIP1	Other	-0.081589353451382	-0.310404741074276	-0.204693985336874	-0.542470780516811	-0.348862435685846	-0.301151252929282	-0.325351708327988
PSMA1	Essential	-0.0054508652805295	-0.0166539011960255	-0.511311086689829	0.44919306853788	-0.11940417634374	-0.0124109839976419	-0.120886728626131
PSMA2	Essential	-1.72201557842555	-1.77579516041297	-1.5939941902496	0.128865345447213	-2.06040678373069	-1.61651297004627	-1.53456631532556
PSMA3	Essential	-1.26526494410986	-1.25698141872471	-1.41946500158325	0.0327038785734541	-1.25666923319875	-1.1370597988099	-1.18370092879188
PSMB2	Essential	-1.54521676943013	-1.70735638185764	-1.42277305575694	0.111421528745448	-1.46543313058097	-1.70152265307149	-1.60208608848926
PSMB3	Essential	-1.8791657900685	-1.68528821470371	-1.81066757723829	0.460192641622505	-1.92883298281787	-1.66229346906322	-1.59152420257045
PSMC4	Essential	-1.68323794660414	-1.84295716582954	-1.96465199124982	0.273613174563806	-1.66162158938915	-1.83092287790957	-1.60443885070672
PSMD1	Essential	-1.8478116174671	-1.80215971319006	-1.91764730501552	-0.0895832620139189	-1.92212113914627	-2.11432001261073	-1.5334262560509
PSMD11	Essential	-0.811193446799723	-0.811034046726096	-1.01193731542661	-0.128339539366238	-0.844381625362349	-0.653745102742099	-1.01087276878775
PSMD6	Other	-0.802514060071939	-0.708264306901989	-0.438137640649752	0.211812199071105	-0.672579050563486	-0.845618931327533	-0.553504213435203
PSMD7	Essential	-1.23408966136388	-1.34782423027757	-1.32424134447749	0.0267872230206841	-1.48182459727826	-1.29116073519858	-1.38449670896094
PTCH1	Other	0.0907631909174373	-0.283664963624801	-0.133326201014676	0.0250925301335832	-0.179938802774574	-0.0420417013976289	-0.16665887231507
PTEN	Other	1.04207444092833	0.991519319487486	1.12999221355344	0.544143353172264	1.00378987230491	0.8202596336641	1.04863282512263
PTPN11	Other	-0.214555422328644	-0.082030393747446	-0.0373313947181474	0.117351307184832	-0.0679098733638293	0.17040216137721	0.0536546870328488
PTPN13	Other	0.039667478845367	0.246061301581796	0.182749534727511	-0.0993464993637135	0.270780886514205	0.186202785068483	0.170268211415586
PTPN14	Other	-0.0360726063903853	-0.570206691976636	-0.282075744593042	-0.382478033949855	-0.337812701576641	-0.127433240467206	-0.153020201115501
PTPN18	Other	0.30306985740552	0.254151578679343	0.416729696065109	0.289817452749361	0.306530389045477	0.33735005949116	0.0689440891581971
PTPN2	Other	0.238284078872116	0.277913518234116	0.584256051474204	0.0748798976157497	0.2150388367838	0.246023494400823	0.521349211461029
PTPN22	Other	0.0301661777089794	0.371182422073303	0.0589902859798048	0.172609901482818	-0.00334128226716837	0.105095383936997	-0.0759702645675616
PTPN23	Other	-0.996486876516972	-1.23301429788627	-1.16518827897648	-0.330705345848527	-0.854251918333791	-1.03326392503256	-0.941628053300296
PTPN6	Other	-0.308633338078703	-0.502345479134905	-0.162344444148332	0.281432145130685	-0.106424920579429	-0.425630683206698	-0.248221528217773
PWWP2B	Other	0.321254848815179	0.48917237523727	0.311152235030337	0.234957983594286	0.215212183142114	0.450063233231245	0.392815147876419
PYGO1	Other	0.340632588701846	0.5499803305642	0.410392005351864	0.226542276763926	0.47525051895923	0.493682530468627	0.360881069826572
PYGO2	Other	-0.285814071617012	-0.251364907222266	-0.401918552274792	-0.228426029147346	-0.198707604349906	-0.20352748761532	-0.438619130321515
RAC1	Other	0.423341452829741	0.54833173130451	0.457433658738242	0.397274270592155	0.221586983902081	0.440501603109274	0.362944866903666
RAD21	Other	-1.28510746840399	-1.15908126009462	-1.08490118727861	0.03511076857873	-1.30433575105864	-1.31560844888213	-1.14926433114973
RAD51	Other	-0.295689929256266	-0.175682534244719	-0.143950219566435	0.280370916041895	-0.345417530911962	-0.0246147344404871	-0.0922310745072637
RAD54B	Other	-0.28099427752152	-0.470192713114924	-0.205197889691336	-0.320328446881662	-0.0474685038672617	-0.224501399412489	-0.205512159288546
RAD54L	Other	-0.103523568513867	-0.050028655604099	0.0405969078878602	0.0102191127459447	0.0925741295146921	-0.221522402463838	-0.0603399051976723
RAD54L2	Other	0.535308377005846	0.349089826910161	0.169827016995566	0.196932162300514	0.509852707279799	0.439050918605719	0.138758123151506
RAG1	Other	-0.426339987501353	-0.0529614091659732	-0.289544322325402	-0.0566889696600512	-0.210942029509315	0.0699559290816551	-0.0907744252117146
RAG2	Other	0.10854950742063	0.232066252083498	0.212446571746612	0.0654821584315911	-0.00521066761089127	0.175206448662233	0.118114121431353
RAI1	Other	0.696646347429046	0.505733684253933	0.624341735864261	0.719159108806416	0.664322463561758	0.633280983369545	0.664357268260313
RAN	Essential	-1.67911501808185	-1.86112695546431	-1.77610147010901	0.458034556589952	-1.83546299678234	-1.91567309448031	-1.5613784873569
RB1	Other	0.360286507610218	0.404140288573676	0.140901036959169	-0.0533717493542811	0.349967427121484	0.39091010559746	0.151360981810054
RBBP4	Other	0.227210184645113	0.134755825685972	0.0412149611090188	0.25911771858716	0.359946587846806	0.34798127912228	0.195573038902907
RBBP5	Other	-0.262346389537756	-0.24845759711179	-0.109453641392444	0.29544066487887	-0.246249067870056	-0.148299220288166	-0.0100388855362708
RBBP7	Other	0.290908742609206	0.40739265193337	0.261716233681818	0.126952676233228	0.36430583120347	0.17323172515104	0.489041221348283
RBL1	Other	-0.00358347827049745	0.123135777145641	-0.0162483290092169	0.0115693787190375	0.0474402143675395	0.181447332810603	0.269581417926491
RBL2	Other	0.538260425998877	0.555501360683403	0.511631405568034	0.203022531232894	0.562264053741509	0.517910042362583	0.625270240914746
RBM10	Other	-0.857633159287322	-0.701347104069005	-0.948810645185554	-0.306560529641075	-0.904876108996134	-0.964303495406099	-1.14361763781415
RCHY1	Other	0.287064571887417	0.466519227566651	0.386826556546696	0.263208472270183	0.40107923744173	0.595416558443461	0.495942430311893
RCOR3	Other	0.28451384197718	0.196169202611909	0.127448647611064	0.176047917888732	0.196242604163845	0.220253702277369	0.0429234579138944
RFC4	Other	0.0934323614790406	-0.254211311417679	-0.0762938243514592	0.161022888700532	-0.0149673466068923	-0.0325152192747233	0.0117585879722038
RFFL	Other	0.604648690175066	0.648538811728756	0.750369769615451	0.538357694762773	0.663566655128748	0.619130807075886	0.667416328837285
RFWD2	Other	0.0691994197630577	-0.132464333473604	-0.0966351020755689	-0.0475455089269727	-0.0888736401563849	0.165748470798766	-0.0503103404343775
RHEB	Other	0.862557631650584	1.02675888840344	1.12743268705278	0.727567029179209	0.855501151473756	1.0062148322422	1.03623373128503
RHOA	Other	-0.0729131315783326	0.133349168111792	-0.149554326760776	-0.181142554380129	-0.0555913228686487	-0.0386578708667196	0.0814623191969495
RICTOR	Other	-0.0566283622927245	-0.0588761902595282	0.0270328583192879	0.227129435414548	-0.0982302616171959	0.0128789724598157	0.0416288864103992
RING1	Other	0.0473463423423648	0.209540517001582	0.449257051246516	0.129879758157421	0.0498303389131954	0.311042757667852	0.188051153542241
RNF125	Other	0.829477131534212	0.54600338166396	0.78288119877226	0.568111559073485	0.901703760967506	0.715241887258998	0.794638671700859
RNF138	Other	1.02285316128988	0.778389187080924	0.770040987094359	0.274376247295822	0.970281918775296	0.797453975082572	0.471721567879176
RNF168	Other	-0.246357409342089	0.135676503658071	-0.168621580595443	-0.290381171779606	-0.31125220883441	-0.32618831805143	-0.156205448975234
RNF17	Nonessential	0.194005408090843	0.407941728437391	0.169357294054203	0.00277114140444475	0.283441674416116	0.214462790646753	0.191730880054335
RNF2	Other	0.350684504062719	0.242617103395035	0.29595605096021	-0.0250001409070317	0.172320321325495	0.2479606604843	0.383595404712364
RNF20	Other	-0.00757973039337799	-0.059518429579801	0.0123720300746207	-0.0566969608361616	-0.645762099061641	-0.163850297162722	-0.0428088603525473
RNF216	Other	-0.547822902536764	-0.52671328926398	-0.393210288650927	-0.470958199732593	-0.447571241449836	-0.353357131019093	-0.523492601292489
RNF34	Other	0.288465552844352	0.23799213410851	0.223646089911772	-1.5055786153681e-05	0.195947370869852	0.0863986866455139	0.120440377241166
RNF40	Other	-0.00176775803673366	-0.0528339701085816	-0.315935814130723	-0.0487532796089213	-0.243595170263619	-0.139813743803191	-0.437668549862334
RNF43	Other	-0.229191497426859	-0.27699984680979	-0.127562920050595	-0.266510691632879	-0.223446242878221	-0.485873655209517	-0.0907514374700063
RNF5	Other	0.257875024786645	0.249832537947943	0.299470188957675	0.24247315471926	0.179276283866194	0.434982111705531	0.13939115861121
RNF8	Other	-0.791480792109531	-0.616989293151703	-0.536663353991558	-0.056333436609266	-0.44804697052421	-0.85002631730507	-0.605582911201045
RPA1	Essential	-2.38056182416147	-2.38403372353679	-2.43309418905029	-0.0592105170014535	-2.24648598988817	-2.41156872562503	-1.91120370087683
RPA2	Essential	-0.602774446309561	-0.694011539928459	-0.770784334592767	0.0356042516354883	-0.677534200432393	-0.724242467474138	-0.45425229348595
RPL10	Essential	-0.769228630514811	-0.575335726134267	-0.787827077742732	0.486561950913924	-0.824362017860243	-0.293609937748506	-0.579305913493397
RPL10A	Essential	-1.42871383993917	-1.69086690335038	-1.66560614939128	0.114767866449444	-1.56698272461189	-1.55744134804319	-1.57641487121002
RPL11	Essential	-1.62407112415771	-1.61574110919475	-1.70385450373756	0.125768813199108	-1.68503061928209	-1.54621148191822	-1.67069426995507
RPL12	Essential	-0.934840961520978	-0.931018396332701	-1.3419214953264	0.445575793295132	-0.734427422055621	-0.525488142591298	-0.682355258749439
RPL13	Essential	-0.928931233096921	-0.922803608500865	-1.11630376771722	0.335569811937537	-1.14122440464337	-0.699730405003136	-1.03919086859232
RPL13A	Essential	-0.957455590617633	-1.28792836991415	-1.48952716741092	0.0295949559579019	-1.25418044079896	-1.47141799214069	-1.09708852538929
RPL14	Essential	-0.427225033130159	-0.480310583260404	-0.509562201662296	0.521721434277858	-0.402475505136092	-0.433621445175797	-0.495194048079157
RPL18	Essential	-1.55299683437386	-1.36051051175637	-1.43046778302585	0.53843347422745	-1.36821449493546	-1.4121471365412	-1.24512949505001
RPL18A	Essential	-1.16001178350775	-1.21544793803856	-1.16023558786125	0.130393006515858	-1.36283642952896	-1.08724387750208	-1.12529826461247
RPL23	Other	-1.33504688920341	-1.44536581586258	-1.81433235480222	0.12007118580379	-1.66896014701986	-1.39881158331504	-1.52226700984215
RPL26	Essential	-1.23221934170769	-1.26405223353083	-0.98689977567964	0.349794590415929	-1.01330169373423	-1.23397710076072	-1.24742700562381
RPL27	Essential	-0.635209744597338	-0.596066027827777	-0.771021046554452	0.718165730766696	-0.643567463904143	-0.724100776801349	-0.459269486505354
RPL31	Essential	0.218254111287935	-0.176772147134984	-0.116349220165508	0.174493735889136	0.0554289666962394	-0.145018829708871	-0.185602590713892
RPL32	Essential	-1.54385202249047	-1.83189345446242	-1.90021546231857	0.343901379365733	-1.66907562088776	-1.54741910041899	-1.74260616309093
RPL34	Essential	-1.42472250861919	-1.64229640131117	-1.55651553402978	0.449713751451484	-1.50883761568622	-1.57078140285138	-1.15219305894263
RPL35A	Essential	-1.37152558766833	-1.30343595684234	-1.40193902015776	0.382064730986829	-1.24179046396409	-1.08965515490526	-1.13861786371231
RPL36	Essential	-0.33789993425173	-0.268807985157459	-0.613139636543261	0.767342483456108	-0.250874771204439	-0.225596733971468	-0.544888933026774
RPL37	Essential	-0.715335386302785	-0.726287829462816	-0.915278687502429	0.53544923699091	-0.665609944126667	-0.763461453570212	-0.54468642874849
RPL37A	Essential	-1.08191592233022	-1.34111771705046	-1.14360557506524	0.465811504138808	-0.993858130830409	-1.12417265063045	-0.842954848222811
RPL4	Essential	-1.60451341793976	-1.4391862061888	-1.49887772240342	0.158434458983727	-1.44690645854861	-1.62309950581619	-1.66451066975494
RPL5	Essential	-0.960258035933367	-0.863116253537612	-0.832016268345381	0.502680279811628	-0.961521032752364	-0.580345749749861	-0.565622699434321
RPL6	Essential	-1.09405566626561	-0.73688548728325	-0.871041335179194	0.141859991125846	-0.664934332403035	-1.07443157213351	-0.645318582404701
RPL7	Essential	-1.36938092349044	-1.37865594626909	-1.46253922507314	0.262066311394306	-1.47026687377099	-1.28837371251695	-1.31565447164702
RPL7A	Essential	-0.924629592042279	-1.12069130420108	-0.871061446245078	0.346127228173244	-0.970399811015378	-0.915100159453881	-0.88472849856542
RPLP0	Essential	-1.01886059412721	-0.990362365229397	-0.94091666315255	0.440111430595693	-0.979672035515855	-0.758747328204278	-1.0916411084747
RPLP2	Essential	-0.892951969885991	-0.627826578340178	-0.499530814922664	0.153349783107864	-0.408234022499234	-0.408067752553484	-0.645747232532914
RPN2	Essential	0.486482337170744	0.350764554099148	0.274975466864317	0.41910395875052	0.48126331393656	0.64303892520881	0.563992023837975
RPS11	Essential	-1.6648989190261	-1.51303310193051	-1.45030473913342	0.394703464143066	-1.27837850498103	-0.700379281859118	-1.44572289755646
RPS13	Essential	-1.96606306021495	-1.93911296862006	-1.92836154968198	0.19823099857105	-1.72222813704333	-1.97495443093191	-2.04902348459362
RPS14	Essential	-1.78425178046501	-1.73895037561612	-1.56810637217743	0.170142558578361	-1.64943169986448	-1.70974887137578	-1.52532818711502
RPS15A	Essential	-1.87030375086835	-1.94332900319875	-2.03509375054261	0.168889675386777	-1.86892595373796	-1.77853942578265	-1.74887324768753
RPS17	Essential	-0.0822585888137932	0.0315937053702403	0.164299389172747	0.207167159910587	0.181982757527889	0.171265494592447	0.218694185999541
RPS24	Essential	-0.0502572839906711	-0.448185311453047	-0.0915464877071878	0.479903413762291	-0.0801226676772399	-0.249685341534368	-0.163369318715279
RPS26	Essential	-1.75052877092516	-1.95406648050508	-1.81671950826229	0.0763248242741511	-1.74842051554789	-1.80253230147189	-1.53948274546409
RPS27A	Essential	-1.20295527414666	-1.09312914942429	-1.11761628850249	0.173903322546025	-1.1634398182713	-1.05601075826651	-1.06869716428953
RPS3A	Essential	0.443147808334564	0.436225676126389	0.301571138238184	0.782593037294532	0.577293928861214	0.461796817697499	0.529844943896306
RPS7	Essential	-1.21750309058952	-1.13813918598083	-1.22758878677069	0.294849924623901	-1.09106010261996	-0.786178520988197	-0.910716104062493
RPS9	Essential	-1.79266388984595	-1.60895495851035	-1.63333659180369	0.284839690284261	-1.737588480338	-1.59127310304812	-1.48784748873514
RPTOR	Other	-0.38010851403421	-0.164668834961449	-0.0824157038548168	0.28185220265143	-0.235571960877126	-0.166200667883578	-0.0104608021337041
RRM1	Essential	-2.74084712956996	-2.98175044552522	-3.0448369012852	0.110245710263858	-2.85660346807437	-2.6819908613245	-2.62367305976218
RSF1	Other	-0.614626283573326	-0.551892429907048	-0.504285276363561	-0.39105470423897	-0.696496039195616	-0.404198631659808	-0.467796034070244
RTF1	Other	-1.17991724199335	-1.1035239427046	-0.790621899479096	-0.0433631734337596	-1.0208154575242	-0.809600750574794	-0.647335008669178
RUNX1	Other	0.283554049928371	0.408569979517993	0.353056491797459	0.156946086747101	0.36040965046388	0.538320387736016	0.378678784512017
RUVBL1	Essential	-1.64617847209229	-1.41006884834605	-1.54903699201121	0.208934719741232	-1.63524020861229	-1.46068119572709	-1.40510138177065
RUVBL2	Essential	-1.64773988017701	-1.45364115564421	-1.68439811483954	0.308160447077651	-1.46487961410996	-1.40426362452436	-1.31204376491207
